PM2.5,PM10,Temperature,Humidity,Wind Speed,Air Quality Category
8.28,0.0,8.1,95.0,1.63,Good
1.69,0.66,5.0,69.8,0.18,Good
1.69,11.29,20.3,26.4,1.02,Good
13.85,0.0,22.1,70.3,1.27,Good
5.37,37.36,35.1,63.3,1.9,Good
27.39,78.2,21.7,68.2,1.06,Moderate
137.56,178.11,9.9,75.8,9.94,Moderate
56.90041535246621,58.29470802845877,10.4,86.6,0.18096507562348543,Moderate
64.20760063217509,192.38799987613453,32.3,68.1,6.261847710963175,Moderate
161.19815446802937,138.7481562990577,13.2,71.2,3.420688952378854,Unhealthy
125.29,274.06,16.4,50.8,8.62,Unhealthy
56.83,136.99,28.3,89.4,8.87,Moderate
26.58325719381899,13.863113476399592,27.1,76.4,12.912259413780305,Good
18.68,33.79,22.6,66.3,0.12,Good
103.31,173.13,15.8,74.2,6.55,Moderate
15.616820286013143,14.092248231570588,20.7,68.5,3.4380539583194056,Good
51.58,136.48,16.9,65.6,11.05,Moderate
45.2077561332233,52.2257279952394,5.0,78.8,0.3702782877777732,Moderate
10.2,28.76,28.2,64.1,8.31,Good
18.022584169313223,44.886420296881404,15.7,69.8,3.0608748318055934,Good
5.5642584431031805,75.30558170358925,11.9,64.5,0.4120520368753479,Moderate
100.88,97.46,38.7,62.3,1.2,Moderate
52.25,31.14,18.3,45.5,9.62,Moderate
132.75,219.69,10.0,95.0,2.45,Moderate
39.29,88.61,30.0,46.0,5.25,Moderate
36.52,44.76,25.1,34.7,4.07,Moderate
36.67,76.57,17.8,73.6,6.36,Moderate
30.59289541406672,76.5553727016602,19.0,64.4,6.942105472614394,Moderate
74.70666604469093,277.7975521759497,31.0,66.6,1.9792561955402672,Unhealthy
70.58551619720791,85.00199212487719,11.5,70.2,0.35749268777314,Moderate
4.63,5.94,15.0,93.4,9.53,Good
84.32,182.34,24.8,83.8,1.86,Moderate
47.16,62.33,16.1,77.7,0.69,Moderate
62.65,99.25,11.1,86.0,4.61,Moderate
60.24692467148712,85.12344058697619,16.5,47.8,1.7368694159904672,Moderate
166.88,329.25,27.3,59.3,8.18,Unhealthy
3.63,0.0,26.8,64.6,3.23,Good
14.4,0.0,8.9,81.7,0.62,Good
43.45,76.18,30.4,36.6,0.58,Moderate
9.37,0.0,5.0,68.1,30.0,Good
1.66,0.0,16.1,79.5,10.92,Good
83.92246712880169,143.0259406024617,19.1,72.3,4.852746084296807,Moderate
118.36,187.22,16.0,44.2,7.57,Moderate
40.55,91.85,30.5,55.9,5.59,Moderate
9.353084029792504,55.67253390245893,15.3,91.1,4.41002079562035,Moderate
31.33,78.97,13.3,85.7,4.16,Moderate
98.11641670463612,59.80312060929845,17.2,35.9,2.597882982023019,Moderate
33.41922055023735,36.76409194255096,21.3,95.0,4.838814968816126,Good
58.97,119.88,25.8,51.7,1.99,Moderate
35.29,61.5,24.1,67.1,7.96,Moderate
9.07,5.25,25.9,53.6,1.59,Good
100.85331593864446,135.39177104338788,25.7,76.4,6.831850089887155,Moderate
44.04,108.95,5.9,82.7,0.7,Moderate
168.42122608527484,296.09842441979873,40.0,61.1,5.6246155556836595,Unhealthy
24.92,80.67,15.7,78.8,5.62,Moderate
6.574945191463971,29.674876318871387,20.9,72.1,1.494384615192994,Good
96.71,169.38,5.0,54.7,0.31,Moderate
15.83,0.0,35.6,79.3,3.96,Good
16.06,26.57,21.9,68.9,3.13,Good
232.40158254366227,267.54312589971397,36.3,68.4,0.7539153917253095,Unhealthy
227.84,278.72,28.9,42.1,0.84,Unhealthy
17.796229559919567,109.27720877503927,25.9,88.6,0.13081190268011678,Moderate
47.18,58.8,11.5,68.4,5.11,Moderate
155.79657920974705,225.52744979552304,21.6,74.3,0.24989622228302122,Unhealthy
68.73,114.96,11.4,93.0,11.83,Moderate
23.73,0.0,14.3,42.6,12.41,Good
4.71,32.79,17.2,85.4,7.42,Good
38.99242062520227,74.92569823681929,31.6,58.0,4.5677310725192,Moderate
19.62,38.99,22.6,93.4,8.63,Good
24.6,68.68,20.8,49.9,3.64,Moderate
183.25,323.65,15.3,61.8,1.19,Unhealthy
51.85762519737738,112.1288208655903,24.7,53.0,8.026047455922447,Moderate
25.7,52.2,14.6,61.9,1.86,Moderate
109.76,158.96,17.9,58.8,2.33,Moderate
44.47207350773917,106.99386034681925,18.1,83.0,3.849771638850771,Moderate
83.82633750426959,147.9584402884803,26.3,67.9,1.640128080207405,Moderate
91.36,147.61,9.5,93.9,2.69,Moderate
2.47,0.0,13.7,86.4,0.77,Good
102.75,185.8,20.4,62.5,6.45,Moderate
100.53,161.86,18.5,77.7,4.94,Moderate
46.89,74.79,28.8,84.0,2.44,Moderate
173.10685542880648,281.9468945777429,19.8,49.0,2.335578653350705,Unhealthy
53.95430659358085,93.03216175164323,16.9,85.0,3.698453164163467,Moderate
21.0,46.11,22.3,65.2,0.2,Good
21.282561346542177,0.0,24.4,53.8,1.4716696177458206,Good
48.86,74.02,21.2,80.5,2.69,Moderate
54.91,92.47,28.9,63.5,6.29,Moderate
8.29,15.69,14.7,66.7,5.14,Good
48.74,78.17,25.5,43.4,0.09,Moderate
255.75742639021547,205.97780012969713,19.6,95.0,7.156576836428241,Unhealthy
84.18400547284784,72.44071841638257,25.4,68.6,5.775664666056039,Moderate
40.06945585196704,98.36508274700398,18.5,85.6,3.3530209844747234,Moderate
14.22,0.0,39.8,21.9,0.1,Good
61.77110398499357,67.74017025671286,8.4,75.5,0.9910955242494356,Moderate
2.3780152573272337,4.369029271113488,20.2,59.3,0.4120369304921931,Good
50.65,84.28,21.4,83.4,1.25,Moderate
51.522536886500184,74.48433020502205,23.7,78.7,2.3559846987188227,Moderate
71.23,69.2,29.1,41.8,12.14,Moderate
153.01492012541058,281.3840581854515,25.7,58.8,5.106708502040132,Unhealthy
160.77965698016934,305.6687826137009,29.8,63.0,3.342800352184111,Unhealthy
83.83,103.06,22.5,84.0,1.11,Moderate
48.26589891299226,88.00029310085932,25.0,67.0,5.803600749084265,Moderate
131.78,218.74,23.4,70.4,2.8,Moderate
120.12664301170331,116.47627649490123,14.0,61.3,3.4870277280098407,Moderate
82.20949829311773,142.90622222443096,17.2,63.1,10.432572711151785,Moderate
88.4838221250593,179.33012071326394,25.2,57.9,6.403107594733636,Moderate
6.56,0.0,23.3,41.5,5.53,Good
44.94,57.21,17.3,49.1,10.05,Moderate
31.957168228318608,86.19156116025826,32.8,74.0,1.6843369827499166,Moderate
40.2,38.92,18.7,36.1,3.01,Moderate
151.24,220.78,22.6,77.2,8.08,Unhealthy
110.43,183.81,15.3,95.0,0.97,Moderate
20.974459299376853,59.96691707450749,17.6,69.2,3.451657683740602,Moderate
195.67748096435426,420.76658709116725,26.3,50.7,2.3521158819019687,Unhealthy
17.13,12.69,13.4,91.7,0.27,Good
73.84,73.53,13.4,82.9,5.51,Moderate
28.51,80.71,23.1,66.9,6.76,Moderate
10.32,18.2,26.9,69.8,3.49,Good
56.5,118.17,29.0,94.4,2.47,Moderate
47.846911482836745,125.568351971806,13.1,79.9,1.6792986037417423,Moderate
43.48072062975989,121.72051286125583,12.6,64.8,0.3325907354146591,Moderate
90.85233908379618,0.0,13.7,79.6,15.289786522933404,Moderate
131.49724091010427,246.05469520516195,15.3,59.4,3.1021291326133915,Moderate
149.59,191.58,36.4,38.3,2.83,Moderate
17.92,48.02,23.6,95.0,5.6,Good
29.43,76.55,10.1,76.0,1.23,Moderate
39.01,0.0,14.5,77.2,11.99,Moderate
41.01,50.08,10.9,65.7,3.94,Moderate
81.23,187.1,34.6,46.0,6.96,Moderate
15.02,35.28,32.7,66.8,0.04,Good
53.11,110.39,26.6,74.6,0.5,Moderate
7.92,0.0,8.7,68.8,3.01,Good
53.684617815913874,114.32145754025818,24.4,93.3,1.1975751588284091,Moderate
27.19,92.49,24.7,47.8,11.55,Moderate
21.66,48.5,17.9,70.6,0.48,Good
38.6665960339518,43.85500780143064,26.6,56.1,0.5035611801986221,Moderate
140.86,255.5,23.8,82.2,4.01,Unhealthy
22.6,36.95,25.6,81.1,1.65,Good
7.038009750996447,13.79142607018228,24.7,45.6,1.6407071557444237,Good
47.21,93.92,23.8,55.6,7.27,Moderate
65.88,116.18,13.6,63.6,0.96,Moderate
74.74690047732143,127.56723294171587,21.0,60.5,0.8841488070674995,Moderate
69.18608163617994,117.68856449889245,20.8,68.0,7.485679892938923,Moderate
14.232054336503158,34.93285610513263,15.1,79.0,11.458529924401137,Good
49.4,41.16,12.8,84.4,4.41,Moderate
18.68,0.0,24.6,39.8,9.2,Good
5.58,56.09,36.8,61.8,0.41,Moderate
91.85,128.84,13.1,70.2,9.58,Moderate
21.45,55.63,34.7,69.4,15.28,Moderate
7.747960500728853,0.0,29.1,48.9,2.8060541667248504,Good
99.96,190.38,26.0,94.6,1.27,Moderate
0.65,38.97,31.9,39.1,6.79,Good
8.8,48.23,31.8,61.7,5.23,Good
4.55,54.91,25.4,82.6,0.04,Moderate
3.2005349233983496,32.88376113994734,31.8,68.6,4.784027204436268,Good
87.81,119.69,8.2,76.3,1.92,Moderate
5.52,23.91,11.0,80.9,4.07,Good
220.44514860325813,417.3185474228557,14.9,61.4,0.7399006859679851,Unhealthy
59.31,73.21,22.6,59.0,2.38,Moderate
261.82714405944483,385.3917131460727,13.1,65.3,3.942696633766053,Unhealthy
17.9,19.49,14.7,46.8,3.66,Good
99.26,205.1,33.4,75.1,1.84,Moderate
1.38,0.0,10.4,89.2,20.26,Good
91.35,181.22,23.5,66.4,1.03,Moderate
45.42,33.58,16.7,95.0,2.9,Moderate
12.99,14.17,25.2,60.9,9.38,Good
7.45,35.61,10.4,79.2,0.33,Good
5.01,0.0,5.0,93.0,6.91,Good
1.99,0.0,20.5,26.5,1.55,Good
2.31,6.55,28.2,77.8,0.77,Good
73.76,95.12,26.3,95.0,9.97,Moderate
134.5,246.37,25.7,61.8,1.64,Moderate
10.89,0.0,18.4,35.6,0.52,Good
8.82,0.0,11.9,77.6,1.53,Good
119.54,240.25,31.8,78.1,1.21,Moderate
144.8604685033637,135.62632101810442,26.8,95.0,0.32266765632851696,Moderate
439.6031656976543,418.294951321253,22.9,95.0,8.390981381365537,Unhealthy
1.71,0.0,19.7,86.8,18.61,Good
10.1,19.15,29.7,74.3,1.97,Good
34.69,79.89,18.9,94.0,5.31,Moderate
71.56,157.21,5.0,86.9,6.12,Moderate
35.28,39.49,24.1,59.7,3.98,Moderate
113.21,202.64,28.1,95.0,13.08,Moderate
188.50188682374156,384.649115089239,23.8,66.3,2.273406576764533,Unhealthy
65.31,140.61,12.7,69.8,8.13,Moderate
8.88,88.44,31.5,48.2,9.44,Moderate
71.88194820693148,107.98885384831263,35.5,68.8,7.939829831818086,Moderate
22.019868647207684,0.0,21.1,83.1,7.305234602032143,Good
19.39,10.66,28.7,50.9,4.07,Good
59.4,88.78,20.0,61.1,1.27,Moderate
33.82,75.75,25.9,59.2,2.93,Moderate
37.5,35.75,31.1,84.9,0.83,Moderate
11.739749751241128,35.21958750283764,12.5,71.8,0.35215900669902095,Good
170.09976611339948,177.70001226360776,14.8,78.1,0.867526634305122,Unhealthy
71.57,65.23,15.5,65.8,10.2,Moderate
45.73,87.19,5.0,95.0,1.36,Moderate
9.3,48.89,20.2,95.0,5.73,Good
55.09,140.59,13.0,69.4,2.18,Moderate
102.90926178502156,127.83987862639593,27.6,74.9,8.479100166561985,Moderate
23.44,108.15,15.5,88.9,5.61,Moderate
45.61,0.0,22.1,69.6,2.73,Moderate
26.85,99.86,16.0,87.1,0.59,Moderate
1.14,0.0,30.5,50.4,1.94,Good
43.38881613444752,72.31634489304828,28.9,71.4,4.618411713684521,Moderate
86.2,156.69,19.9,84.2,20.29,Moderate
0.35,0.0,10.5,74.2,3.35,Good
5.93,0.0,15.0,60.8,7.58,Good
42.546703955068295,47.196627748293324,28.1,71.7,2.219685621903775,Moderate
14.025345569557265,66.76847861178636,30.4,51.6,2.8210819820496615,Moderate
87.98079511071587,296.89917517278604,29.1,42.0,0.06381732688217563,Unhealthy
20.583251388333103,13.335974835452756,9.1,64.8,2.804592613714781,Good
45.1,40.4,22.6,81.6,1.91,Moderate
49.01,87.44,17.8,66.7,2.22,Moderate
27.24,23.03,9.1,54.0,1.06,Good
59.74,95.49,8.2,71.6,0.5,Moderate
226.1076041389605,321.5197530303442,16.0,53.1,4.39101275413957,Unhealthy
154.91,220.33,28.4,72.1,5.83,Unhealthy
39.91,61.74,12.9,83.4,1.3,Moderate
10.86,54.05,39.4,46.0,0.71,Moderate
81.71,165.15,21.5,71.6,2.04,Moderate
23.54,43.29,15.6,85.4,2.29,Good
28.765130044553345,0.0,28.8,67.7,2.457853977627111,Good
23.88,16.91,22.1,48.3,3.41,Good
1.3,0.0,27.0,54.7,4.73,Good
58.93,117.17,19.0,49.5,17.76,Moderate
18.25,43.76,24.9,63.1,0.91,Good
21.77,46.48,15.5,73.4,0.73,Good
4.45,7.7,5.0,79.5,1.16,Good
26.12,72.89,17.3,74.5,3.94,Moderate
50.88,88.56,17.9,51.0,0.52,Moderate
5.57,23.33,15.6,66.2,4.54,Good
60.64,95.0,16.0,59.7,6.9,Moderate
2.58,36.98,23.5,47.0,0.8,Good
4.3,54.08,24.3,66.5,10.13,Moderate
23.48,28.5,10.6,95.0,13.42,Good
58.83,83.14,29.8,66.8,5.21,Moderate
78.41,45.85,14.0,75.6,12.91,Moderate
71.84,103.59,20.3,61.3,2.15,Moderate
2.99,8.02,19.5,77.6,3.16,Good
300.8821449776965,491.46080254528295,20.2,66.2,0.9071758632987673,Unhealthy
34.91,38.63,14.7,58.2,2.5,Good
4.24,2.82,16.1,66.6,2.06,Good
84.99,136.3,18.8,77.0,4.07,Moderate
293.41722576002354,405.376540698222,5.3,95.0,1.6773086675254636,Unhealthy
61.5,38.56,23.8,39.4,1.09,Moderate
20.72,13.05,23.6,67.0,3.54,Good
19.37,22.94,40.0,50.0,4.56,Good
13.55,0.0,25.7,68.0,0.03,Good
135.1149920332697,366.27596870169197,28.3,95.0,8.85986120051633,Unhealthy
58.94,46.78,20.4,73.8,0.18,Moderate
58.19,132.12,17.5,48.9,2.27,Moderate
8.37,0.0,18.2,74.8,4.06,Good
78.95,131.02,39.9,63.0,2.79,Moderate
17.576869913630738,0.0,7.9,77.0,13.065996836028711,Good
26.58,31.78,13.7,74.8,2.57,Good
34.99,72.74,18.8,48.5,0.63,Moderate
17.69,0.0,13.9,79.7,3.58,Good
20.7,29.49,29.9,60.1,0.29,Good
19.8,10.79,26.0,92.3,16.75,Good
82.73,159.37,20.6,75.1,1.07,Moderate
30.02,55.18,16.2,85.1,1.6,Moderate
38.98,39.66,17.1,95.0,8.45,Moderate
18.23,48.57,30.5,74.8,2.71,Good
36.83,109.23,21.8,46.4,2.8,Moderate
18.16740851897447,4.7560363863915995,29.7,65.2,1.5541905273691197,Good
82.29,45.18,19.0,66.4,4.21,Moderate
22.69,30.47,22.5,71.1,1.48,Good
125.31,132.32,24.9,81.2,0.46,Moderate
57.110532071224,117.67759582173552,9.7,72.6,2.8817158675225665,Moderate
64.26,96.08,28.9,95.0,3.45,Moderate
75.46260529311647,173.30118502820505,21.7,65.7,3.3075212291003666,Moderate
141.2218091603599,247.12488249538467,18.4,95.0,1.7208756428568268,Moderate
5.08,27.6,24.7,93.8,0.59,Good
5.233512203580878,0.0,17.6,51.8,1.1208203903183225,Good
82.83360129808962,213.74657112121804,18.1,95.0,1.7288167955835754,Moderate
2.67,0.0,9.4,69.6,0.85,Good
32.39,51.59,17.4,80.3,25.33,Moderate
4.92,19.12,12.6,60.9,0.23,Good
10.144630048237133,28.594815137430643,21.6,46.7,1.929829186476172,Good
79.04,128.49,30.9,51.1,3.47,Moderate
66.91513596468093,79.55136759906186,28.0,53.5,0.4450455814290203,Moderate
99.89,165.55,23.5,60.9,5.33,Moderate
156.6735151228888,175.78371149212563,16.7,95.0,0.1908903719164301,Unhealthy
37.48,33.59,34.0,70.0,4.11,Moderate
184.03,291.94,24.4,70.1,6.25,Unhealthy
82.11654414719652,22.670846650295985,17.2,95.0,5.155977670451591,Moderate
55.82,64.15,18.9,58.7,7.31,Moderate
11.896235213523207,53.04437813076632,23.9,54.0,2.114441901824334,Moderate
264.0,338.89,39.8,88.8,0.66,Unhealthy
59.54,66.56,35.1,81.4,0.06,Moderate
36.93,78.24,8.1,70.5,7.12,Moderate
27.41,69.7,28.4,86.8,4.61,Moderate
16.57,30.33,29.5,86.1,0.37,Good
23.07,50.01,33.3,76.7,9.43,Moderate
10.75,0.0,18.1,78.2,0.16,Good
2.47,0.0,10.8,95.0,0.94,Good
3.75,0.0,26.8,74.3,6.41,Good
2.81,0.0,15.3,64.0,17.36,Good
139.0,175.58,13.6,59.6,0.52,Moderate
15.717154899218114,62.05881104897224,13.3,70.0,0.7382216329341997,Moderate
105.2,167.07,26.6,51.6,10.57,Moderate
28.780429289599702,54.61078019515741,19.0,79.8,3.955211854605677,Moderate
26.47,58.8,10.1,74.4,1.31,Moderate
9.14,28.61,21.1,90.7,16.48,Good
31.89,56.39,11.6,76.3,5.5,Moderate
8.72,19.39,25.1,51.4,3.46,Good
18.8,92.66,21.5,45.4,1.08,Moderate
8.77,24.23,12.1,57.6,0.86,Good
99.75550476603635,301.96943753174014,5.0,95.0,2.0685536227941426,Unhealthy
4.09,54.7,12.7,95.0,3.74,Moderate
4.36,44.19,15.4,60.0,8.54,Good
35.39093235621026,0.0,30.2,70.8,3.392719920905706,Moderate
132.41,191.37,13.0,71.4,8.45,Moderate
11.51,8.52,27.0,74.7,4.29,Good
9.09,0.0,20.9,48.4,0.84,Good
85.75866818328291,135.03076055358844,27.7,67.5,0.8913191288724229,Moderate
104.34,58.84,15.4,82.7,3.89,Moderate
28.25,65.04,8.0,95.0,0.66,Moderate
12.29,35.87,26.4,36.3,0.19,Good
47.44,30.24,15.1,45.2,0.68,Moderate
53.49,65.65,24.7,50.9,2.2,Moderate
38.89948936693092,55.44910103392903,25.0,90.3,0.6627359997478879,Moderate
64.36,87.38,15.1,59.7,8.74,Moderate
17.585269278731175,0.0,23.8,74.5,0.0795739468631036,Good
15.76,66.48,25.5,65.0,12.48,Moderate
258.3854273922288,408.0043774344708,27.3,66.6,0.4529663517642891,Unhealthy
117.78309629038873,213.58637922778738,16.8,20.0,4.415060784870411,Moderate
2.59,13.43,31.0,65.8,2.72,Good
102.48,142.5,5.0,61.5,5.59,Moderate
80.07,137.49,21.9,72.2,3.98,Moderate
76.98949566184773,123.88672554462171,11.7,57.8,1.1263999982765538,Moderate
141.41,209.08,19.5,67.4,12.6,Moderate
20.57,0.0,33.5,54.0,1.0,Good
19.1,0.0,15.7,69.6,0.08,Good
16.1,35.11,5.0,64.7,5.61,Good
242.27,313.25,32.9,87.8,3.4,Unhealthy
4.29,0.0,20.1,62.0,2.02,Good
41.5,62.77,16.6,59.7,2.6,Moderate
108.62,154.52,27.7,35.4,7.16,Moderate
17.83,10.25,25.1,48.7,0.72,Good
13.298236167834036,10.549566836100752,13.4,72.9,0.6330965384753645,Good
11.79,10.78,7.1,60.9,1.91,Good
62.59,95.8,30.3,61.3,2.02,Moderate
62.91,86.04,24.4,63.0,4.04,Moderate
47.11,54.68,24.6,56.7,1.14,Moderate
22.065554168557973,97.66657672469196,21.2,44.7,0.29396790259318445,Moderate
133.5737631433312,193.3220797531402,16.5,90.2,7.798519808995967,Moderate
171.73,297.05,10.3,81.3,0.06,Unhealthy
120.00666181030614,101.67433963726934,15.4,56.0,0.0634092925045676,Moderate
202.23779269494477,301.82959220809,20.6,86.7,9.856452736806316,Unhealthy
99.36334216630092,62.709156755050564,33.7,58.2,1.8636332664414932,Moderate
18.87,26.09,7.1,86.8,1.2,Good
10.810681409571448,44.95737090875285,30.5,59.9,2.464492189252875,Good
59.35353196566498,89.61892976970164,25.1,89.6,15.056744516872627,Moderate
48.33443639508356,160.92423347024857,33.1,53.3,5.404179167183068,Moderate
136.15399182883723,142.50580458506576,19.3,62.7,2.331124047786116,Moderate
36.85,65.03,14.4,65.4,15.25,Moderate
12.31,0.0,22.8,90.2,5.46,Good
142.42418063025983,206.70601323728891,16.9,55.4,1.0242532910465754,Moderate
6.78,0.0,29.7,64.3,3.82,Good
102.05425364217537,184.09841740267916,21.4,68.1,3.5533125859839676,Moderate
52.27,73.83,25.4,62.0,7.32,Moderate
21.63,0.0,36.6,36.7,0.42,Good
63.13346291247317,135.2570623227732,21.7,75.1,0.7012941872731094,Moderate
26.30805357712645,48.10619811767456,25.3,55.8,1.2657346696299205,Good
23.46,0.0,14.8,63.4,10.3,Good
13.19,42.66,13.1,45.8,8.99,Good
45.73,16.82,15.9,65.3,7.28,Moderate
124.61,228.17,10.9,79.0,5.79,Moderate
115.48,163.44,26.7,64.9,11.06,Moderate
10.92,0.0,19.8,61.1,6.91,Good
71.36,117.86,26.0,59.1,19.15,Moderate
34.81,65.47,15.1,94.0,5.77,Moderate
22.5070070830526,14.58126873781139,17.7,82.3,1.24801230103424,Good
103.08,178.43,14.7,79.9,0.93,Moderate
97.74,183.74,24.5,63.7,1.34,Moderate
42.10260842133903,0.43248455643211414,16.8,80.0,0.11295449563528569,Moderate
43.58626359348171,101.26113430583897,21.4,80.5,4.716405320736336,Moderate
105.48031097091197,32.45188963573813,5.0,95.0,0.48484651060665085,Moderate
87.43,134.3,18.2,49.8,6.48,Moderate
2.82,21.17,20.0,93.8,0.39,Good
22.688610969547124,0.0,32.7,53.9,1.11931606938057,Good
82.57,170.29,18.0,70.0,3.78,Moderate
85.52,123.91,19.2,79.9,8.43,Moderate
41.53,25.29,17.2,71.0,2.44,Moderate
44.74,77.32,27.6,62.4,3.54,Moderate
93.63241995021032,44.77181073467736,8.2,51.1,1.1637852294448892,Moderate
8.35,31.39,29.9,63.0,0.89,Good
156.75,187.88,17.1,72.0,1.79,Unhealthy
43.02,67.07,14.4,44.9,5.4,Moderate
59.66,136.9,20.6,69.3,29.24,Moderate
75.79,183.24,30.5,43.5,6.01,Moderate
40.45,56.6,19.4,88.4,1.41,Moderate
20.14,1.63,19.6,77.3,2.81,Good
1.52,0.0,33.0,78.5,2.41,Good
136.7294228537083,252.0517765416687,16.2,72.4,2.4334090105783317,Unhealthy
1.96,0.0,14.5,87.7,4.96,Good
3.4,43.33,17.5,42.0,2.48,Good
20.81,77.46,23.1,89.5,3.7,Moderate
58.01,60.56,16.8,23.6,1.3,Moderate
25.6,43.5,20.3,84.0,11.83,Good
17.23,47.81,5.0,85.1,4.49,Good
2.89,42.47,28.7,66.8,2.26,Good
104.64,162.42,13.2,68.5,24.63,Moderate
1.9614198700168368,59.22694459467302,12.0,65.2,1.870263558110639,Moderate
79.19,107.54,16.1,74.4,0.34,Moderate
6.39,0.0,8.2,61.1,3.61,Good
13.31,35.34,16.2,63.9,4.36,Good
39.56,87.33,35.9,51.6,4.75,Moderate
54.7492765120952,99.86443651807184,31.4,50.9,8.701146932549547,Moderate
55.401701484210754,57.86395184724219,12.9,72.9,5.814009670250449,Moderate
44.2,76.12,15.8,67.6,9.27,Moderate
20.35981617536666,0.0,13.6,62.3,3.4769559938993906,Good
40.45,121.9,19.1,56.9,9.82,Moderate
53.46,73.29,21.6,44.9,8.61,Moderate
118.47,242.99,9.5,77.7,4.78,Moderate
167.37429952265552,277.8176475080839,34.9,66.2,0.2571623798788579,Unhealthy
10.33,20.01,5.0,95.0,8.3,Good
58.3,67.2,24.5,51.4,3.51,Moderate
53.8,47.53,23.4,53.0,2.47,Moderate
8.44,45.53,13.9,65.6,3.13,Good
49.4,80.4,30.7,54.5,3.79,Moderate
4.67,48.86,29.5,76.5,1.86,Good
71.52,182.72,30.4,58.4,0.66,Moderate
65.67094447411873,128.62133819049325,20.1,62.3,4.2869384642577,Moderate
89.07002024632197,222.01014312578152,20.3,69.5,0.4032620376711836,Moderate
206.8,337.03,32.1,50.4,6.25,Unhealthy
24.52,45.08,25.3,42.7,2.97,Good
16.3004593730125,25.705680282268467,11.1,95.0,2.704875559628298,Good
184.48001328571203,306.6035288478779,18.3,59.3,1.9731144911042977,Unhealthy
51.48,61.16,28.3,60.9,15.0,Moderate
15.666650898456112,0.0,5.7,63.5,1.3755613880085977,Good
224.77,391.71,27.6,46.2,7.53,Unhealthy
166.25,197.89,32.4,81.9,0.79,Unhealthy
66.31751112444067,60.25926955666749,6.2,48.2,0.9562931529261933,Moderate
15.72,53.6,22.1,67.6,5.82,Moderate
32.83,56.73,34.8,67.8,5.59,Moderate
10.53,55.23,21.6,43.7,1.22,Moderate
25.36,12.5,24.7,64.6,9.82,Good
46.68,73.42,23.2,86.6,7.87,Moderate
105.02756055638659,268.6359233092993,15.8,49.5,7.027616592474993,Unhealthy
71.09,114.15,29.1,74.3,1.49,Moderate
5.24256141474091,0.0,10.7,91.2,1.0637417753866365,Good
238.58,412.1,27.4,65.3,0.53,Unhealthy
95.24,208.23,17.6,52.1,3.28,Moderate
50.41,61.66,40.0,46.5,4.95,Moderate
138.41,242.86,15.9,88.6,1.7,Moderate
22.4,48.57,22.4,85.9,5.86,Good
0.38,0.0,13.2,77.6,5.14,Good
105.58655163231828,143.79614422897848,7.1,95.0,2.8369817136917983,Moderate
33.88,131.79,22.8,66.7,9.72,Moderate
42.42,64.49,27.4,85.2,1.09,Moderate
65.28,115.02,26.3,68.8,8.77,Moderate
101.22,187.5,14.3,65.7,1.75,Moderate
61.25,120.37,17.0,67.2,8.89,Moderate
56.59,78.64,21.0,56.4,0.58,Moderate
56.06,105.19,21.5,92.7,1.04,Moderate
25.7,15.33,18.2,78.5,0.47,Good
6.48,6.39,25.6,54.1,5.64,Good
12.56,65.3,15.4,46.2,13.15,Moderate
138.02,235.83,28.2,45.7,0.67,Moderate
3.0878858510909937,64.21716134172843,31.8,50.7,2.565350569682532,Moderate
7.14,6.28,17.0,51.2,0.75,Good
61.90245492445101,162.8748790531846,21.2,88.9,0.7072953704246668,Moderate
17.79,29.73,31.2,71.6,10.0,Good
40.752036182441856,0.0,23.9,53.2,1.068486808816351,Moderate
79.95,125.95,12.9,95.0,5.24,Moderate
20.36594632092211,19.64537421853406,25.9,63.2,2.1861645412305437,Good
28.1,75.49,27.3,62.4,20.27,Moderate
8.634167273475873,0.0,25.7,84.1,6.179247611568632,Good
58.08,61.76,15.8,95.0,6.46,Moderate
76.9,142.75,19.7,67.4,1.74,Moderate
51.91,99.46,25.1,95.0,4.3,Moderate
11.53,46.02,23.7,59.3,8.49,Good
0.27,0.0,11.6,78.5,2.09,Good
53.67,92.49,15.1,64.3,0.72,Moderate
12.84,0.0,23.7,56.1,6.13,Good
52.62,64.71,17.7,53.2,0.82,Moderate
117.18086592343826,178.397433572001,15.2,95.0,0.5875120231261641,Moderate
70.91,47.59,21.4,83.0,0.3,Moderate
4.86,0.0,27.0,95.0,1.23,Good
2.0094994388370178,0.0,15.1,84.7,5.534447243106301,Good
9.51,6.89,10.7,73.6,0.51,Good
47.15,22.34,20.2,77.7,1.12,Moderate
26.44,40.29,5.0,77.4,8.23,Good
236.47,463.69,12.5,88.5,4.05,Unhealthy
37.02,60.35,24.5,87.6,2.24,Moderate
116.69375806062563,223.31144456329474,31.2,79.0,2.4578290725273413,Moderate
87.59,153.62,8.8,55.8,2.13,Moderate
73.58639703908783,57.69055528705337,5.0,69.5,9.238427292245783,Moderate
116.53364030487467,301.0398931976097,40.0,58.0,0.1824546888482985,Unhealthy
0.57,30.55,19.1,64.5,8.03,Good
51.41,106.07,28.8,63.9,3.33,Moderate
137.0462178875892,324.46758835864455,31.6,90.4,5.182347688014246,Unhealthy
27.21,53.12,37.1,50.7,3.35,Moderate
12.48,14.72,19.3,66.6,0.5,Good
81.21513505190462,135.85888448652534,25.9,20.0,0.8689426531996159,Moderate
